round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
1,7,0,1,0.9228167325866465,2.8626506328582764,0.5,
1,9,0,1,1.5954913612206776,2.6903481483459473,0.5,
1,34,0,1,1.2776844526454807,2.8820390701293945,0.5,
1,21,0,1,1.692577594869277,1.9563279151916504,0.5,
1,32,0,1,1.4586034059524535,1.892473816871643,0.5,
1,3,0,1,1.5420397534966468,2.6134684085845947,0.5,
1,8,0,1,1.6975820673836601,1.4287803173065186,0.5,
1,13,0,1,1.033733180819488,2.7385809421539307,0.5,
1,37,0,1,1.3538987575433192,2.9007225036621094,0.5,
1,31,0,1,1.5244718340727,2.5943453311920166,0.5,
2,3,0,1,1.2199614804238081,2.9350199699401855,0.575,
2,7,0,1,0.7310879736530538,2.810394763946533,0.575,
2,34,0,1,1.1122908496111632,3.0837631225585938,0.575,
2,43,0,1,1.1998567181475022,2.0590901374816895,0.5,
2,31,0,1,1.1161325312577761,2.7654428482055664,0.575,
2,6,0,1,1.3692960239946843,3.202603816986084,0.5,
2,8,0,1,1.2541570040914747,1.6260701417922974,0.3,
2,26,0,1,1.404105255459294,3.134561538696289,0.5,
2,15,0,1,1.2159217376862803,3.1182751655578613,0.5,
2,37,0,1,1.0158289408072447,3.149967670440674,0.575,
3,47,0,1,0.6988040422138415,3.004584550857544,0.5,
3,8,0,1,0.9097903135750028,1.7637484073638916,0.18,
3,15,0,1,0.9439933601886995,3.1835107803344727,0.575,
3,10,0,1,0.9208197829127311,2.698803424835205,0.5,
3,11,0,1,0.9402206541462378,3.4667928218841553,0.5,
3,28,0,1,1.111642382144928,4.175130844116211,0.5,
3,7,0,1,0.5771007616300972,3.0484611988067627,0.6612499999999999,
3,12,0,1,1.0605306124687195,3.0103414058685303,0.5,
3,22,0,1,0.8175076612830162,2.4908366203308105,0.5,
3,36,0,1,1.1024176094842995,2.68355655670166,0.5,
4,44,0,1,0.7763035927827542,2.8477420806884766,0.5,
4,25,1,1,0.539938733620303,2.088012933731079,0.5,
4,15,0,1,0.7471002982508752,3.3588571548461914,0.6612499999999999,
4,24,0,1,0.6263572654037765,3.1074178218841553,0.5,
4,18,0,1,0.5905377964007443,4.247467517852783,0.5,
4,10,0,1,0.6962796127796174,2.9105019569396973,0.575,
4,16,0,1,0.9718490877499183,4.376439571380615,0.5,
4,35,1,1,0.735200935744104,2.6399998664855957,0.5,
4,47,0,1,0.4781110780607713,3.0351145267486572,0.575,
4,0,0,1,0.9949119434356689,3.1301515102386475,0.5,
5,31,0,1,0.5523275313469079,3.123011589050293,0.6612499999999999,
5,49,0,1,0.7500545348834109,4.691372871398926,0.5,
5,1,0,1,0.6406525212984818,3.1656928062438965,0.5,
5,34,0,1,0.8711793726310134,4.917346954345703,0.6612499999999999,
5,11,0,1,0.6680666891011324,3.934846878051758,0.575,
5,2,0,1,0.425373100861907,2.4527289867401123,0.5,
5,7,0,1,0.3979594641954315,3.4226179122924805,0.7604374999999998,
5,45,0,1,0.6585072915259627,3.6911048889160156,0.5,
5,28,0,1,0.7189503172039986,4.64763069152832,0.3,
5,17,0,1,0.6204491686404628,4.810415744781494,0.5,
6,15,0,1,0.5073361212688108,3.4572017192840576,0.7604374999999998,
6,17,0,1,0.4484517162665725,4.86124849319458,0.575,
6,33,0,1,0.642052254893563,2.9812817573547363,0.5,
6,36,0,1,0.64245483810487,3.1157076358795166,0.575,
6,3,0,1,0.6189731429796665,3.6886982917785645,0.6612499999999999,
6,6,0,1,0.6296621225774288,3.8164942264556885,0.575,
6,23,1,1,0.6857537107808249,3.8982510566711426,0.5,
6,45,0,1,0.4855342397119633,3.295008897781372,0.575,
6,32,0,1,0.33207604349590836,2.2251369953155518,0.3,
6,7,0,1,0.2809106642342344,3.311995029449463,0.8745031249999997,
7,40,0,1,0.40712602064545667,3.446758985519409,0.5,
7,44,0,1,0.5720452369405673,3.351731300354004,0.575,
7,46,0,1,0.9450902879238129,7.176881790161133,0.5,
7,15,0,1,0.4287165919619222,3.5728096961975098,0.8745031249999997,
7,37,0,1,0.4659541278504408,3.8312368392944336,0.6612499999999999,
7,39,1,1,0.1895287605725523,2.5265798568725586,0.5,
7,36,0,1,0.5239626724434936,3.1376261711120605,0.6612499999999999,
7,21,0,1,0.5412203222513199,2.8046984672546387,0.3,
7,7,0,1,0.2427819475493565,3.3194851875305176,1.0,
7,19,0,1,0.44630864845479234,2.7395904064178467,0.5,
8,21,0,1,0.43177285566926005,2.6632649898529053,0.345,
8,19,0,1,0.3629961360026808,2.5948359966278076,0.575,
8,36,0,1,0.4677855601777201,3.18847918510437,0.7604374999999998,
8,7,0,1,0.18281022022877422,3.0323991775512695,1.0,
8,2,0,1,0.3473056693307378,2.740830183029175,0.575,
8,4,0,1,0.5464758072048426,2.8934154510498047,0.5,
8,29,0,1,0.43938644205958677,3.405500888824463,0.5,
8,37,0,1,0.3494963540098606,3.528372287750244,0.7604374999999998,
8,33,0,1,0.6485316437076438,3.3012051582336426,0.575,
8,48,0,1,0.4925262468312173,4.32253360748291,0.5,
9,42,1,1,0.35927520485594866,2.6471376419067383,0.5,
9,16,0,1,0.5371451150781165,4.799385070800781,0.3,
9,13,0,1,0.3366500695803907,3.4813084602355957,0.575,
9,30,0,1,0.5390678435564041,3.0736143589019775,0.5,
9,40,0,1,0.34614913952137744,3.3657500743865967,0.575,
9,1,0,1,0.4129732644328704,3.179513931274414,0.575,
9,37,0,1,0.263980148298045,3.280222177505493,0.8745031249999997,
9,10,0,1,0.48179589396342637,2.9901411533355713,0.6612499999999999,
9,28,0,1,0.5714481278210879,4.959848880767822,0.345,
9,6,0,1,0.4638762742863037,3.747771978378296,0.6612499999999999,
10,11,0,1,0.46207107932052827,4.214993000030518,0.6612499999999999,
10,35,1,1,0.4649432539585091,2.9866254329681396,0.575,
10,42,1,1,0.4244430040195584,2.9638125896453857,0.3,
10,15,0,1,0.3620621124823247,3.664241075515747,1.0,
10,47,0,1,0.3110190045480665,3.485496997833252,0.6612499999999999,
10,30,0,1,0.5263758589020546,3.2811648845672607,0.575,
10,24,0,1,0.4014565011486411,3.5450756549835205,0.575,
10,8,0,1,0.42320906851026746,2.717371940612793,0.108,
10,40,0,1,0.30879363218056305,3.318089723587036,0.6612499999999999,
10,12,0,1,0.5835783754927771,4.169974327087402,0.575,
11,41,0,1,0.5313351386785508,3.812657356262207,0.5,
11,25,1,1,0.39855168757161924,2.572190284729004,0.3,
11,3,0,1,0.4645676474261563,3.703366756439209,0.7604374999999998,
11,34,0,1,0.44541017469199234,3.870805263519287,0.7604374999999998,
11,37,0,1,0.2509250361066407,3.4230728149414062,1.0,
11,10,0,1,0.42845973622985184,3.1525259017944336,0.7604374999999998,
11,29,0,1,0.3880560993120588,3.381828784942627,0.575,
11,31,0,1,0.36067415836911937,3.207914113998413,0.7604374999999998,
11,35,1,1,0.5162106694564933,3.1502809524536133,0.6612499999999999,
11,19,0,1,0.3139049389454372,2.6517131328582764,0.6612499999999999,
12,15,0,1,0.3165632684745135,3.5515079498291016,1.0,
12,36,0,1,0.4600576984817567,3.418849229812622,0.8745031249999997,
12,45,0,1,0.4164042291652763,3.9181630611419678,0.6612499999999999,
12,12,0,1,0.43723467419190065,4.052240371704102,0.345,
12,24,0,1,0.2791306774047288,3.1458237171173096,0.6612499999999999,
12,46,0,1,0.650595580538114,6.815103530883789,0.3,
12,40,0,1,0.2201127316164119,3.088935613632202,0.7604374999999998,
12,6,0,1,0.37099228997831235,3.6039483547210693,0.7604374999999998,
12,2,0,1,0.31394818192347884,3.0195674896240234,0.6612499999999999,
12,48,0,1,0.34053878451281405,4.105020999908447,0.3,
13,3,0,1,0.3316067829495296,3.4702022075653076,0.8745031249999997,
13,7,0,1,0.1439632949172234,3.0130956172943115,1.0,
13,49,0,1,0.4623084364941827,4.818228721618652,0.575,
13,10,0,1,0.3552369571663439,2.9223573207855225,0.8745031249999997,
13,22,0,1,0.3348617403116077,3.0133614540100098,0.575,
13,44,0,1,0.3495676365537712,3.240598201751709,0.6612499999999999,
13,41,0,1,0.4423151634012659,3.638808012008667,0.575,
13,13,0,1,0.24498839426740276,3.2696239948272705,0.6612499999999999,
13,36,0,1,0.3277012642877905,3.1503796577453613,1.0,
13,6,0,1,0.3336839814146515,3.57517671585083,0.8745031249999997,
14,35,1,1,0.5057573740148829,3.3895323276519775,0.7604374999999998,
14,3,0,1,0.2886495167942485,3.255760908126831,1.0,
14,37,0,1,0.20852321423649883,3.476301670074463,1.0,
14,7,0,1,0.10638941331215356,2.697317123413086,1.0,
14,6,0,1,0.256758203211939,3.4098551273345947,1.0,
14,24,0,1,0.2882542990317399,3.3562066555023193,0.7604374999999998,
14,29,0,1,0.28761403688133275,3.329995632171631,0.6612499999999999,
14,4,0,1,0.413392281325327,3.0815367698669434,0.575,
14,0,0,1,0.6886812508106231,4.004537105560303,0.575,
14,11,0,1,0.37166808528444645,4.059208869934082,0.39674999999999994,
15,36,0,1,0.3286805170871641,3.1900243759155273,1.0,
15,24,0,1,0.20048039442238708,2.9445199966430664,0.8745031249999997,
15,20,0,1,0.4370400419410987,4.322030067443848,0.5,
15,34,0,1,0.47612291400393586,5.075590133666992,0.45626249999999985,
15,28,0,1,0.38592585584521294,4.6769795417785645,0.207,
15,19,0,1,0.2910277910201865,2.8664231300354004,0.39674999999999994,
15,7,0,1,0.09549147226296517,2.7517120838165283,0.6,
15,41,0,1,0.36889222596461574,3.5574052333831787,0.6612499999999999,
15,45,0,1,0.29933831382908727,3.595564603805542,0.7604374999999998,
15,47,0,1,0.27439326489540306,3.4923408031463623,0.7604374999999998,
16,23,1,1,0.5677743365934916,4.4597272872924805,0.575,
16,33,0,1,0.521417982537638,3.40034556388855,0.6612499999999999,
16,1,0,1,0.4043124997128661,3.548720598220825,0.6612499999999999,
16,41,0,1,0.2906736981030554,3.409343719482422,0.7604374999999998,
16,17,0,1,0.29111303493024454,4.817209243774414,0.345,
16,21,0,1,0.36625658257261795,3.071157693862915,0.39674999999999994,
16,27,0,1,0.4659914339333773,3.83398699760437,0.5,
16,6,0,1,0.262357169688039,3.31992506980896,1.0,
16,47,0,1,0.196567273992849,3.1185975074768066,0.8745031249999997,
16,13,0,1,0.19518790827019186,3.112234592437744,0.7604374999999998,
17,9,0,1,0.44884595250400405,3.843937635421753,0.575,
17,40,0,1,0.22028617251132215,3.0678882598876953,0.8745031249999997,
17,37,0,1,0.19151507117248212,3.328930377960205,1.0,
17,41,0,1,0.23154519694236417,3.1379969120025635,0.8745031249999997,
17,30,0,1,0.501146311097888,3.4317100048065186,0.6612499999999999,
17,0,0,1,0.5464412135183812,3.7516183853149414,0.345,
17,1,0,1,0.3381326112466363,3.294175148010254,0.7604374999999998,
17,45,0,1,0.33137276654215386,4.046654224395752,0.8745031249999997,
17,27,0,1,0.39815281733451413,3.509228229522705,0.575,
17,8,0,1,0.3254802932755815,2.463580846786499,0.0648,
18,27,0,1,0.32598316070437433,3.505391836166382,0.6612499999999999,
18,36,0,1,0.3258901783062712,3.295372486114502,1.0,
18,13,0,1,0.16305458715651183,2.949251174926758,0.8745031249999997,
18,6,0,1,0.21618953219003742,3.188279628753662,1.0,
18,22,0,1,0.28402156533207745,2.9553654193878174,0.6612499999999999,
18,39,1,1,0.1275111220893067,2.494619607925415,0.3,
18,45,0,1,0.21327147623409734,2.6880710124969482,0.5247018749999998,
18,33,0,1,0.4189987941645086,3.3044915199279785,0.7604374999999998,
18,44,0,1,0.3561050114436792,3.4240224361419678,0.7604374999999998,
18,4,0,1,0.4227234264007873,3.274973154067993,0.345,
19,16,0,1,0.4237921033947108,4.769536018371582,0.18,
19,15,0,1,0.3281868891429997,3.7093358039855957,1.0,
19,21,0,1,0.32495342380339826,3.0024571418762207,0.4562624999999999,
19,27,0,1,0.2494319918602705,3.0651254653930664,0.7604374999999998,
19,22,0,1,0.22160234891809524,2.6977617740631104,0.7604374999999998,
19,37,0,1,0.18269565031111526,3.418095111846924,1.0,
19,6,0,1,0.16063017128617502,2.8927035331726074,1.0,
19,1,0,1,0.28191904351115227,3.2413783073425293,0.8745031249999997,
19,38,0,1,0.48350305719715025,3.293623685836792,0.5,
19,24,0,1,0.23277359810714243,3.2258129119873047,1.0,
20,41,0,1,0.23451109039752432,3.1758804321289062,1.0,
20,5,0,1,0.4241950486758442,3.9276342391967773,0.5,
20,24,0,1,0.15536985297574465,2.9685139656066895,1.0,
20,10,0,1,0.3583799885120243,3.113332986831665,1.0,
20,6,0,1,0.12781796630151804,2.642108678817749,1.0,
20,42,1,1,0.38317974351346495,3.1318936347961426,0.345,
20,4,0,1,0.37258155127573345,3.2004446983337402,0.39674999999999994,
20,33,0,1,0.3724524795585735,3.2656850814819336,0.8745031249999997,
20,13,0,1,0.14461651728999597,2.9274919033050537,1.0,
20,47,0,1,0.22213125160503153,3.6421632766723633,1.0,
21,48,0,1,0.30060703653218024,4.077075958251953,0.345,
21,28,0,1,0.3482163346130401,4.513336181640625,0.23804999999999996,
21,17,0,1,0.2249069566208431,4.3010640144348145,0.207,
21,34,0,1,0.35388976337504574,4.09882116317749,0.2737574999999999,
21,22,0,1,0.23159302178304642,2.8424623012542725,0.45626249999999985,
21,47,0,1,0.15673780658123035,3.0537514686584473,0.6,
21,5,0,1,0.33550945563298284,3.696528673171997,0.3,
21,3,0,1,0.3231555401405785,3.5936331748962402,1.0,
21,36,0,1,0.28134597776579146,3.1386823654174805,1.0,
21,29,0,1,0.3036763699885843,3.5092215538024902,0.7604374999999998,
22,9,0,1,0.3284838311560452,3.5866518020629883,0.6612499999999999,
22,37,0,1,0.15817954231110307,3.291792631149292,1.0,
22,48,0,1,0.23242895525373627,3.8389034271240234,0.39674999999999994,
22,34,0,1,0.4395862532034221,6.401155471801758,0.3148211249999998,
22,42,1,1,0.4754216169193387,3.3154921531677246,0.39674999999999994,
22,33,0,1,0.36418312498452987,3.238236427307129,1.0,
22,35,1,1,0.45128988956234284,3.297325849533081,0.8745031249999997,
22,17,0,1,0.15355187480163296,3.807736873626709,0.23804999999999996,
22,27,0,1,0.2785332008842379,3.603973150253296,0.8745031249999997,
22,10,0,1,0.3422596423444338,3.159015417098999,1.0,
23,8,0,1,0.3980299628857109,2.9156956672668457,0.03888,
23,23,1,1,0.669563327729702,4.7716217041015625,0.345,
23,44,0,1,0.3016954126767814,3.3962674140930176,0.8745031249999997,
23,20,0,1,0.35677072690704315,4.071199417114258,0.575,
23,47,0,1,0.1696758144173624,3.2147486209869385,0.69,
23,35,1,1,0.5174049469597992,3.5127112865448,1.0,
23,22,0,1,0.2538820276898332,3.0329465866088867,0.5247018749999998,
23,27,0,1,0.18606725281849504,2.8131802082061768,1.0,
23,6,0,1,0.1594046258396702,3.0980658531188965,0.6,
23,38,0,1,0.5012630840246048,3.6101412773132324,0.575,
24,36,0,1,0.30940648066689785,3.437150478363037,1.0,
24,33,0,1,0.41627543810755013,3.5537545680999756,1.0,
24,20,0,1,0.291583571349008,4.034727096557617,0.345,
24,44,0,1,0.23622852069898867,3.162057876586914,1.0,
24,3,0,1,0.3374614046246279,3.7171273231506348,1.0,
24,28,0,1,0.2879109800662845,4.242008209228516,0.27375749999999993,
24,40,0,1,0.22563694433974368,3.597531318664551,1.0,
24,34,0,1,0.30774260447346935,4.391942501068115,0.18889267499999987,
24,22,0,1,0.17160333456937224,2.641799211502075,0.6034071562499996,
24,41,0,1,0.2832539420574903,3.533865451812744,1.0,
25,14,0,1,0.3642745075070045,3.626591920852661,0.5,
25,29,0,1,0.2558323956512172,3.2767624855041504,0.8745031249999997,
25,16,0,1,0.36663581090203173,4.693644046783447,0.108,
25,1,0,1,0.2982353096398023,3.2875423431396484,1.0,
25,36,0,1,0.26361378402165747,3.1510703563690186,1.0,
25,37,0,1,0.1497978190933235,3.321014165878296,1.0,
25,47,0,1,0.12831318339173634,2.8519821166992188,0.7934999999999999,
25,38,0,1,0.3624151998303003,3.1549177169799805,0.6612499999999999,
25,15,0,1,0.30556643143776924,3.7365479469299316,0.6,
25,27,0,1,0.221298565171659,3.348064661026001,1.0,
26,47,0,1,0.0890224594374702,2.514543294906616,0.4760999999999999,
26,19,0,1,0.30722807842197225,2.9964499473571777,0.4562624999999999,
26,24,0,1,0.18511062555410193,3.1315391063690186,1.0,
26,27,0,1,0.1767252816623077,3.1593899726867676,1.0,
26,13,0,1,0.14378415035458691,3.079308271408081,1.0,
26,49,0,1,0.37254103604290223,4.684598922729492,0.345,
26,40,0,1,0.1659963201199259,2.9939522743225098,1.0,
26,29,0,1,0.19927382213866401,3.1797842979431152,1.0,
26,36,0,1,0.2273886245088247,3.0578205585479736,1.0,
26,35,1,1,0.5595174558105923,3.5035672187805176,1.0,
27,21,0,1,0.32866365592378904,3.1152422428131104,0.5247018749999999,
27,4,0,1,0.3933580725039873,3.3951947689056396,0.4562624999999999,
27,6,0,1,0.16846448928554308,3.1437621116638184,0.69,
27,43,0,1,0.4125785995274782,3.315183401107788,0.3,
27,23,1,1,0.7002179216487067,4.856271266937256,0.207,
27,44,0,1,0.2239828266758615,3.1733951568603516,1.0,
27,35,1,1,0.6414759359544232,3.7980477809906006,0.6,
27,45,0,1,0.19769525102539254,2.821542263031006,0.31482112499999987,
27,33,0,1,0.3096220566298474,3.1889145374298096,1.0,
27,46,0,1,0.36569629860487546,4.259102821350098,0.18,
28,9,0,1,0.33672675809512537,3.859523296356201,0.7604374999999998,
28,42,1,1,0.42679679243825375,3.547149896621704,0.4562624999999999,
28,47,0,1,0.08008493805445094,2.459369421005249,0.2856599999999999,
28,2,0,1,0.3043615145121955,3.309941530227661,0.7604374999999998,
28,48,0,1,0.26466041184823086,4.382301330566406,0.23804999999999996,
28,10,0,1,0.3832623564824462,3.709414482116699,1.0,
28,27,0,1,0.20100971354544162,3.4202322959899902,1.0,
28,40,0,1,0.15517503217494646,3.179792642593384,1.0,
28,25,1,1,0.41587224903383424,3.2909677028656006,0.18,
28,1,0,1,0.29417288834945515,3.4008779525756836,1.0,
29,37,0,1,0.1375749750044913,3.364100694656372,1.0,
29,17,0,1,0.17326002846410335,4.209945201873779,0.27375749999999993,
29,22,0,1,0.201458922047168,2.8313889503479004,0.36204429374999975,
29,24,0,1,0.18393774752674455,3.338960886001587,1.0,
29,13,0,1,0.1270438747369775,2.972357749938965,1.0,
29,33,0,1,0.2619955723258582,3.007542610168457,1.0,
29,40,0,1,0.11341447446761387,2.7089786529541016,1.0,
29,29,0,1,0.18669282485859404,3.0434017181396484,1.0,
29,6,0,1,0.13401418098510476,2.91383957862854,0.7934999999999999,
29,10,0,1,0.2897431974252686,3.106541156768799,1.0,
30,13,0,1,0.08546523189189185,2.5031983852386475,1.0,
30,18,0,1,0.2980855760252874,4.535517692565918,0.3,
30,42,1,1,0.4556159311532974,3.511934757232666,0.5247018749999999,
30,47,0,1,0.11402488561947585,2.765756130218506,0.17139599999999994,
30,35,1,1,0.6306521757372788,3.780857563018799,0.36,
30,31,0,1,0.3378578084771736,3.639754056930542,0.8745031249999997,
30,38,0,1,0.3692230224816336,3.312741756439209,0.7604374999999998,
30,36,0,1,0.2608554960390472,3.4052467346191406,1.0,
30,3,0,1,0.284609585776343,3.5700018405914307,1.0,
30,2,0,1,0.27171254421118646,3.2372946739196777,0.8745031249999997,
31,3,0,1,0.2450811601462192,3.5485687255859375,1.0,
31,43,0,1,0.3509238477577181,3.086787462234497,0.345,
31,10,0,1,0.2847587272105738,3.2742605209350586,1.0,
