round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
31,38,0,1,0.3357794148899201,3.184000253677368,0.8745031249999997,
31,44,0,1,0.20303473962614169,3.0222785472869873,1.0,
31,47,0,1,0.06717444516834803,2.229374408721924,0.10283759999999996,
31,48,0,1,0.1801812081508576,3.4867336750030518,0.14282999999999996,
31,19,0,1,0.30462594938957516,3.076181173324585,0.5247018749999999,
31,1,0,1,0.252836596299536,3.3423595428466797,1.0,
31,41,0,1,0.2571283881179988,3.5232887268066406,1.0,
32,4,0,1,0.3259574116052439,3.1787641048431396,0.5247018749999999,
32,29,0,1,0.1889378633863967,3.0959630012512207,1.0,
32,2,0,1,0.25108317816206677,3.2711522579193115,1.0,
32,19,0,1,0.19722996922894656,2.5734288692474365,0.6034071562499999,
32,12,0,1,0.386673533150128,4.031136512756348,0.39674999999999994,
32,24,0,1,0.17231602709048963,3.1373190879821777,0.6,
32,36,0,1,0.23558239094386607,3.078691244125366,1.0,
32,7,0,1,0.14876845551284068,3.4529640674591064,0.69,
32,38,0,1,0.2474270289246407,2.902688980102539,1.0,
32,33,0,1,0.24465698661197993,3.1249377727508545,1.0,
33,2,0,1,0.1458820085337555,2.4629967212677,1.0,
33,31,0,1,0.25375629864418164,3.357017993927002,1.0,
33,33,0,1,0.20209560336291113,2.845959424972534,1.0,
33,21,0,1,0.29234724941060825,2.8480639457702637,0.6034071562499999,
33,10,0,1,0.20960747191449627,2.8149609565734863,1.0,
33,45,0,1,0.22789272034597377,3.5134735107421875,0.18889267499999993,
33,20,0,1,0.2627587150173405,3.6866941452026367,0.39674999999999994,
33,15,0,1,0.2832668031385589,3.5836939811706543,0.36,
33,32,0,1,0.25605825256207027,2.757981777191162,0.18,
33,13,0,1,0.08561067138031897,2.506403923034668,0.6,
34,10,0,1,0.1684733617317397,2.6339542865753174,1.0,
34,33,0,1,0.15416502100838855,2.574690341949463,1.0,
34,19,0,1,0.17525435415753984,2.3757483959198,0.3620442937499999,
34,12,0,1,0.28661568358673584,3.734590768814087,0.23804999999999996,
34,24,0,1,0.14607031035279347,3.063183546066284,0.69,
34,36,0,1,0.21320552872696324,3.0997400283813477,1.0,
34,16,0,1,0.27572992221588116,4.212722301483154,0.0648,
34,44,0,1,0.2103261866588862,2.9533257484436035,1.0,
34,26,0,1,0.43600250515861044,3.9952902793884277,0.575,
34,31,0,1,0.17542302587535233,2.8080878257751465,1.0,
35,7,0,1,0.1367216803639538,3.4060304164886475,0.414,
35,13,0,1,0.07625620031882668,2.4514424800872803,0.69,
35,29,0,1,0.1542896657830891,3.0364298820495605,1.0,
35,14,0,1,0.3664923608359514,3.769573450088501,0.3,
35,4,0,1,0.3010818282297502,3.1924352645874023,0.6034071562499999,
35,38,0,1,0.24165175687004295,2.88869047164917,0.6,
35,43,0,1,0.3539514267871923,3.1852762699127197,0.39674999999999994,
35,12,0,1,0.2246033156130995,3.654470682144165,0.27375749999999993,
35,3,0,1,0.22372176987410058,3.3732330799102783,1.0,
35,9,0,1,0.25455442017798,3.3343706130981445,0.45626249999999985,
36,4,0,1,0.28034088625572623,3.0195655822753906,0.6939182296874998,
36,10,0,1,0.1725778872158844,2.6390137672424316,1.0,
36,29,0,1,0.13410889267768902,2.6296119689941406,1.0,
36,17,0,1,0.1309627020111828,3.9044735431671143,0.16425449999999994,
36,5,0,1,0.33641396009391455,3.818026542663574,0.345,
36,3,0,1,0.14578471392815118,2.875370502471924,1.0,
36,13,0,1,0.041555646021435855,1.8407610654830933,0.414,
36,0,0,1,0.5516326751410962,4.099735260009766,0.39674999999999994,
36,37,0,1,0.1379824842245748,3.177914619445801,0.6,
36,1,0,1,0.24991146084279395,3.4203531742095947,1.0,
37,1,0,1,0.2067563216201961,3.052943468093872,1.0,
37,37,0,1,0.13258438260139277,3.5576672554016113,0.69,
37,5,0,1,0.30912647031416945,3.7797465324401855,0.39674999999999994,
37,36,0,1,0.19580348184048804,3.1068532466888428,1.0,
37,12,0,1,0.20631050277900484,3.290112257003784,0.16425449999999994,
37,39,1,1,0.13349453811549067,2.8653042316436768,0.18,
37,3,0,1,0.1379306372917199,2.9470152854919434,1.0,
37,44,0,1,0.22047231078255347,3.196051597595215,1.0,
37,4,0,1,0.2740253509332736,3.1330525875091553,0.7980059641406247,
37,42,1,1,0.4968215921707451,3.7313392162323,0.6034071562499999,
38,25,1,1,0.45620942198272263,3.57012677192688,0.207,
38,5,0,1,0.22536236013737365,3.4857401847839355,0.23804999999999996,
38,10,0,1,0.21782823622692377,3.1688616275787354,1.0,
38,21,0,1,0.40879374696489645,3.8625869750976562,0.6939182296874998,
38,20,0,1,0.22587742963865495,3.666205406188965,0.23804999999999996,
38,3,0,1,0.1169511955260532,2.7329211235046387,1.0,
38,24,0,1,0.16311452753531436,3.301140069961548,0.7934999999999999,
38,1,0,1,0.21209539286434076,3.425065279006958,1.0,
38,4,0,1,0.24300143936286783,3.037249803543091,0.9177068587617184,
38,41,0,1,0.29670538876671343,3.874681234359741,1.0,
39,48,0,1,0.19307266082366967,3.8192496299743652,0.16425449999999994,
39,21,0,1,0.2343549255719956,2.851773500442505,0.7980059641406247,
39,10,0,1,0.14071339888032525,2.5507376194000244,1.0,
39,5,0,1,0.1655127924443646,3.195791006088257,0.27375749999999993,
39,32,0,1,0.27898052406380885,2.974083423614502,0.207,
39,1,0,1,0.1407780244221123,2.6241586208343506,1.0,
39,6,0,1,0.1565928512674873,3.1401357650756836,0.9125249999999998,
39,41,0,1,0.17420928178510317,3.086299180984497,1.0,
39,9,0,1,0.24511463465091463,3.3731167316436768,0.5247018749999998,
39,3,0,1,0.08511123680800665,2.4959495067596436,0.6,
40,39,1,1,0.19518634156510847,3.430901288986206,0.207,
40,42,1,1,0.5157518863305449,3.81622314453125,0.3620442937499999,
40,4,0,1,0.24411365501065221,3.15272855758667,1.0,
40,36,0,1,0.21848207581383378,3.218916416168213,1.0,
40,37,0,1,0.09594209786826888,3.0466206073760986,0.414,
40,24,0,1,0.1388033575773465,3.255032539367676,0.9125249999999998,
40,21,0,1,0.2181132441441364,2.9952054023742676,0.9177068587617184,
40,41,0,1,0.17832784861636658,3.256754159927368,1.0,
40,9,0,1,0.2068575415449838,3.4044389724731445,0.6034071562499996,
40,6,0,1,0.11778031747744536,2.813400983810425,1.0,
41,40,0,1,0.20381102201196233,3.512211561203003,0.6,
41,30,0,1,0.4988645754754543,3.7531778812408447,0.7604374999999998,
41,36,0,1,0.15059611246941368,2.8264849185943604,1.0,
41,33,0,1,0.2584021834487265,3.443275213241577,1.0,
41,41,0,1,0.12150507339974866,3.0181069374084473,1.0,
41,5,0,1,0.16365805561230942,3.2306325435638428,0.3148211249999999,
41,9,0,1,0.17781000188862284,3.226469039916992,0.6939182296874995,
41,39,1,1,0.26103071912902553,3.9105780124664307,0.23804999999999996,
41,42,1,1,0.6074618550762534,4.318579196929932,0.21722657624999994,
41,14,0,1,0.3241503324557209,3.8391964435577393,0.18,
42,4,0,1,0.22562740037942097,3.151261329650879,1.0,
42,45,0,1,0.24326214193410817,3.623664140701294,0.2172265762499999,
42,43,0,1,0.4023236557183897,3.714083671569824,0.4562624999999999,
42,31,0,1,0.27813076451062585,3.6561920642852783,1.0,
42,49,0,1,0.3646889578551054,4.818824291229248,0.207,
42,25,1,1,0.4912943235199366,3.7542073726654053,0.23804999999999996,
42,0,0,1,0.49393216520547867,4.3706536293029785,0.23804999999999996,
42,33,0,1,0.21094797003844923,3.324871063232422,1.0,
42,42,1,1,0.7192664423212409,4.509099006652832,0.13033594574999996,
42,1,0,1,0.21321228612214327,3.5481724739074707,1.0,
43,17,0,1,0.17587826004789403,4.43196964263916,0.18889267499999993,
43,41,0,1,0.1591792693749691,3.281257152557373,1.0,
43,6,0,1,0.12467911449712119,2.9614696502685547,0.6,
43,33,0,1,0.23550346453081478,3.3614132404327393,1.0,
43,39,1,1,0.2951087296922005,3.8783133029937744,0.27375749999999993,
43,29,0,1,0.1635524204554807,3.3039257526397705,1.0,
43,4,0,1,0.14930394815487993,2.438854217529297,0.6,
43,1,0,1,0.13775094270061414,2.8688786029815674,1.0,
43,30,0,1,0.4532837247366414,3.743034839630127,0.8745031249999997,
43,40,0,1,0.16135278635492017,3.1767945289611816,0.69,
44,37,0,1,0.13129524122804212,3.8310940265655518,0.4760999999999999,
44,31,0,1,0.2279548082805167,3.4703478813171387,1.0,
44,19,0,1,0.262423973486704,3.1686463356018066,0.4163509378124999,
44,6,0,1,0.09166590607783291,2.637850761413574,0.69,
44,27,0,1,0.3137719580512494,3.938302755355835,1.0,
44,26,0,1,0.4539693726254909,4.266091346740723,0.345,
44,24,0,1,0.14478331549361234,3.432016611099243,1.0,
44,2,0,1,0.20739877681321972,3.208268165588379,1.0,
44,30,0,1,0.42716918507837415,4.135658264160156,1.0,
44,33,0,1,0.1749463023787195,3.0929434299468994,1.0,
45,24,0,1,0.09205134524611022,2.7346649169921875,1.0,
45,21,0,1,0.23501995768233697,2.9886016845703125,1.0,
45,31,0,1,0.1308037850101335,2.7219674587249756,1.0,
45,35,1,1,0.5484629751670929,3.7250218391418457,0.414,
45,36,0,1,0.17570957288388972,3.0796518325805664,0.6,
45,33,0,1,0.12544849115603773,2.644613027572632,1.0,
45,37,0,1,0.06572681944100903,2.6689932346343994,0.5475149999999999,
45,5,0,1,0.18065897502202655,3.4461090564727783,0.36204429374999986,
45,15,0,1,0.28585776849950273,3.7957141399383545,0.216,
45,23,1,1,0.6987912474998406,4.963619709014893,0.12419999999999999,
46,24,0,1,0.07992662343895063,2.651947021484375,1.0,
46,2,0,1,0.2166346500151452,3.4638936519622803,1.0,
46,43,0,1,0.38178989446228917,3.496568202972412,0.5247018749999999,
46,15,0,1,0.24244979396162014,3.9040088653564453,0.1296,
46,10,0,1,0.21035443675355053,3.3783466815948486,1.0,
46,35,1,1,0.6846456765418961,4.263250350952148,0.4760999999999999,
46,28,0,1,0.3676321120131761,4.829401016235352,0.16425449999999994,
46,7,0,1,0.1533555303393787,3.699432134628296,0.4760999999999999,
46,41,0,1,0.14409398550943783,3.1789391040802,1.0,
46,27,0,1,0.1987131455205381,3.3505232334136963,1.0,
47,31,0,1,0.14765880502527579,2.895153522491455,1.0,
47,29,0,1,0.17485490618755334,3.3678951263427734,1.0,
47,33,0,1,0.16112848051866008,2.8995583057403564,1.0,
47,43,0,1,0.24176142364740372,3.1511878967285156,0.6034071562499999,
47,7,0,1,0.1313940825472985,3.6096036434173584,0.5475149999999999,
47,8,0,1,0.44676987528800965,3.570939064025879,0.044711999999999995,
47,3,0,1,0.15907779262124677,3.335103988647461,0.36,
47,9,0,1,0.20182441640645266,3.38405442237854,0.7980059641406244,
47,2,0,1,0.16723547354552218,2.917445182800293,1.0,
47,25,1,1,0.5188911134111029,3.5703606605529785,0.27375749999999993,
48,30,0,1,0.38278582881697837,3.392569065093994,1.0,
48,38,0,1,0.36310961364458005,3.753713369369507,0.36,
48,27,0,1,0.14649383984098677,2.829334020614624,1.0,
48,17,0,1,0.11584900608166422,3.8174617290496826,0.11333560499999995,
48,21,0,1,0.22548068670884652,3.0950655937194824,1.0,
48,29,0,1,0.12871882023835748,2.8701581954956055,1.0,
48,44,0,1,0.2256047554887258,3.280568838119507,1.0,
48,35,1,1,0.7741470986888522,4.147146224975586,0.2856599999999999,
48,41,0,1,0.1321422284274983,2.992211103439331,1.0,
48,37,0,1,0.0983865990712403,3.3103983402252197,0.6296422499999998,
49,39,1,1,0.2790581994898323,4.106163024902344,0.3148211249999999,
49,21,0,1,0.18668668456649518,2.717867374420166,1.0,
49,37,0,1,0.039404654336603694,2.2636120319366455,0.7240885874999997,
49,29,0,1,0.12962495482402275,3.076005458831787,1.0,
49,43,0,1,0.3350300420924802,3.3301875591278076,0.6939182296874998,
49,9,0,1,0.1403653372762104,3.0200729370117188,0.917706858761718,
49,14,0,1,0.29848445457773226,3.7788045406341553,0.207,
49,7,0,1,0.0878455746781119,3.1855411529541016,0.6296422499999998,
49,44,0,1,0.2673045634632357,3.4919283390045166,1.0,
49,31,0,1,0.1712181956328165,3.1326589584350586,0.6,
50,5,0,1,0.1716461617217371,3.447208881378174,0.4163509378124998,
50,21,0,1,0.19058156748985364,3.001689910888672,1.0,
50,33,0,1,0.2061044791766273,3.553694009780884,0.6,
50,27,0,1,0.1713889074511826,3.345796823501587,1.0,
50,40,0,1,0.21005410504893265,3.8554418087005615,0.7934999999999999,
50,7,0,1,0.05622342800797552,2.764519214630127,0.7240885874999997,
50,41,0,1,0.11496852364468699,2.953731060028076,1.0,
50,30,0,1,0.35918351703816476,3.508117198944092,1.0,
50,24,0,1,0.1183059514577811,3.242750883102417,0.6,
50,9,0,1,0.13763184145403404,3.034639835357666,1.0,
51,16,0,1,0.3295289103911879,4.646472930908203,0.03888,
51,7,0,1,0.05310371798529689,2.6343727111816406,0.43445315249999983,
51,10,0,1,0.2046959750400856,3.1519391536712646,1.0,
51,30,0,1,0.36116427273544316,3.4918346405029297,1.0,
51,25,1,1,0.562165966629982,3.709193229675293,0.3148211249999999,
51,4,0,1,0.2776727659808886,3.286214828491211,0.36,
51,27,0,1,0.1132933815335855,2.7506978511810303,1.0,
51,43,0,1,0.26980835818411675,3.1857900619506836,0.7980059641406247,
51,32,0,1,0.27895739790110385,3.222090005874634,0.23804999999999996,
51,40,0,1,0.11874754698672664,2.927208185195923,0.4760999999999999,
52,2,0,1,0.17638710365757684,3.1291463375091553,1.0,
52,20,0,1,0.2523492642887271,4.09591817855835,0.27375749999999993,
52,1,0,1,0.14749421026700965,2.9844326972961426,1.0,
52,27,0,1,0.07960458079120145,2.2245473861694336,1.0,
52,43,0,1,0.18148892463650554,2.644911527633667,0.9177068587617184,
52,36,0,1,0.23695289049216586,3.6858274936676025,0.69,
52,22,0,1,0.2788722851162311,3.5300049781799316,0.41635093781249966,
52,11,0,1,0.4559185476275161,4.907897472381592,0.23804999999999996,
52,32,0,1,0.2258344193105586,2.9518682956695557,0.27375749999999993,
52,4,0,1,0.22706610410370762,3.069864273071289,0.414,
53,40,0,1,0.13473506487107703,3.0927820205688477,0.5475149999999999,
53,13,0,1,0.14766297035981196,3.0776748657226562,0.24839999999999998,
53,39,1,1,0.27302286546977195,3.855522632598877,0.18889267499999995,
53,41,0,1,0.08697126032551751,2.4851157665252686,1.0,
53,2,0,1,0.10000673300501975,2.3035919666290283,1.0,
53,4,0,1,0.13141402232512417,2.273733615875244,0.4760999999999999,
53,38,0,1,0.31266818647790284,3.2667300701141357,0.414,
53,48,0,1,0.2211107534366323,4.275599479675293,0.09855269999999997,
53,21,0,1,0.1789446237277897,2.6826062202453613,1.0,
53,30,0,1,0.21044090192710213,2.7209842205047607,1.0,
54,26,0,1,0.3989226546392522,4.016299724578857,0.207,
54,44,0,1,0.2064834700557045,3.1625053882598877,1.0,
54,38,0,1,0.25633762828074397,3.2685861587524414,0.4760999999999999,
54,10,0,1,0.24303945319727063,3.4312705993652344,1.0,
54,29,0,1,0.14056201132640628,3.064065456390381,1.0,
54,7,0,1,0.062439824097994145,2.9954922199249268,0.26067189149999986,
54,4,0,1,0.12764901800029393,2.2598094940185547,0.5475149999999999,
54,45,0,1,0.2106491346387191,3.0929293632507324,0.24981056268749985,
54,36,0,1,0.15632846097806063,2.995316982269287,0.7934999999999999,
54,19,0,1,0.2881469325819874,3.1909255981445312,0.4788035784843748,
55,41,0,1,0.08338714151022335,2.409564971923828,1.0,
55,47,0,1,0.16647468814810149,3.4797050952911377,0.061702559999999976,
55,19,0,1,0.1834187799900332,2.5174944400787354,0.550624115257031,
55,38,0,1,0.22066067126579583,2.8434298038482666,0.5475149999999999,
55,30,0,1,0.24121948784107672,2.9469070434570312,1.0,
55,31,0,1,0.16737209970507627,3.159507989883423,0.69,
55,44,0,1,0.13527000397443772,2.682391405105591,1.0,
55,6,0,1,0.16403421032591722,3.4425718784332275,0.414,
55,40,0,1,0.10013556965626776,2.8088550567626953,0.6296422499999998,
55,5,0,1,0.14017794647776155,3.020411252975464,0.47880357848437477,
56,20,0,1,0.19643133718054742,3.7159688472747803,0.16425449999999994,
56,19,0,1,0.18935575858854195,2.7527971267700195,0.6332177325455857,
56,31,0,1,0.09853382571331727,2.3731343746185303,0.7934999999999999,
56,21,0,1,0.1293757367071093,2.2884585857391357,1.0,
56,37,0,1,0.10714376194504066,3.273200273513794,0.43445315249999983,
56,17,0,1,0.10828871879356858,3.9274699687957764,0.13033594574999993,
56,22,0,1,0.2132371333776973,3.304058790206909,0.47880357848437455,
56,12,0,1,0.3193077773654035,4.3108930587768555,0.18889267499999993,
56,29,0,1,0.0998302555915996,2.690683603286743,1.0,
56,30,0,1,0.19118176823043648,2.673374891281128,1.0,
57,33,0,1,0.24503925501326607,3.4078760147094727,0.69,
57,36,0,1,0.1954007048746976,3.2550907135009766,0.9125249999999998,
57,30,0,1,0.2290029224446591,3.0675768852233887,1.0,
57,24,0,1,0.0920966145423749,2.805917978286743,0.69,
57,43,0,1,0.24862381139057962,3.084467887878418,1.0,
57,21,0,1,0.16445877091301714,2.666084051132202,1.0,
57,27,0,1,0.1340439546976122,3.1082489490509033,1.0,
57,4,0,1,0.23484429849001268,3.211655855178833,0.3285089999999999,
57,41,0,1,0.09923254409028838,2.746682643890381,0.6,
57,22,0,1,0.1658469073101878,2.900568723678589,0.5506241152570307,
58,19,0,1,0.18355029440101456,2.7676615715026855,0.7282003924274234,
58,27,0,1,0.0917802992099896,2.4747583866119385,1.0,
58,2,0,1,0.1164969082297334,2.4644858837127686,1.0,
58,36,0,1,0.10186693379048097,2.5852949619293213,1.0,
58,33,0,1,0.14033635512460024,2.87170147895813,0.7934999999999999,
58,29,0,1,0.09810402281180923,2.6670403480529785,1.0,
58,9,0,1,0.1400942461953188,3.202348232269287,1.0,
58,46,0,1,0.8431115598905654,10.73277473449707,0.108,
58,35,1,1,0.6929617223285494,3.994779109954834,0.17139599999999994,
58,10,0,1,0.17807814282365142,2.8577170372009277,0.6,
59,10,0,1,0.173457018956542,2.9265780448913574,0.69,
59,27,0,1,0.09074746557790786,2.367091417312622,1.0,
59,1,0,1,0.21823675862800043,3.3553974628448486,1.0,
59,36,0,1,0.10300944241006738,2.451597213745117,1.0,
59,7,0,1,0.0690018829546883,2.963343858718872,0.29977267522499984,
59,29,0,1,0.095278096398146,2.647141933441162,1.0,
59,44,0,1,0.16564898668752553,3.0733094215393066,1.0,
59,42,1,1,0.5899896049499511,3.9222543239593506,0.07820156744999997,
59,24,0,1,0.08024622357986641,2.5257530212402344,0.7934999999999999,
59,22,0,1,0.16262022104579954,2.8763365745544434,0.6332177325455852,
60,24,0,1,0.09261054873402992,2.9441628456115723,0.9125249999999998,
60,5,0,1,0.15011859799975133,3.26112961769104,0.5506241152570309,
60,29,0,1,0.06427410806565353,2.2120580673217773,1.0,
60,31,0,1,0.12434936697872427,2.900714874267578,0.9125249999999998,
60,43,0,1,0.20477122781962595,2.8292715549468994,1.0,
60,34,0,1,0.6060211953148246,7.793483734130859,0.11333560499999992,
60,30,0,1,0.2558946403017377,3.4395573139190674,1.0,
60,25,1,1,0.6236396003514528,4.030453681945801,0.36204429374999986,
60,28,0,1,0.3421259438004345,4.85887336730957,0.09855269999999997,
60,21,0,1,0.16683358749210397,2.739973306655884,0.6,
